"No.","Time","Source","Destination","Protocol","Length","Info"
"1","2024/048 13:31:30.861796","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"2","2024/048 13:31:30.861851","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=2801 Win=496 Len=0 TSval=798993883 TSecr=917759914"
"3","2024/048 13:31:30.863152","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"4","2024/048 13:31:30.863223","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=5601 Win=496 Len=0 TSval=798993884 TSecr=917759915"
"5","2024/048 13:31:30.865779","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"6","2024/048 13:31:30.865833","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=8401 Win=496 Len=0 TSval=798993887 TSecr=917759917"
"7","2024/048 13:31:30.867878","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"8","2024/048 13:31:30.867929","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=11201 Win=496 Len=0 TSval=798993889 TSecr=917759918"
"9","2024/048 13:31:30.870206","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"10","2024/048 13:31:30.870240","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=14001 Win=496 Len=0 TSval=798993891 TSecr=917759919"
"11","2024/048 13:31:30.870207","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"12","2024/048 13:31:30.870323","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=16801 Win=480 Len=0 TSval=798993891 TSecr=917759921"
"13","2024/048 13:31:30.872381","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"14","2024/048 13:31:30.872402","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=19601 Win=496 Len=0 TSval=798993893 TSecr=917759922"
"15","2024/048 13:31:30.874101","34.149.100.209","192.168.4.133","TLSv1.2","2866","Application Data, Application Data"
"16","2024/048 13:31:30.874131","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=22401 Win=496 Len=0 TSval=798993895 TSecr=917759924"
"17","2024/048 13:31:30.874101","34.149.100.209","192.168.4.133","TLSv1.2","1466","Application Data"
"18","2024/048 13:31:30.875507","34.149.100.209","192.168.4.133","TLSv1.2","1466","Application Data"
"19","2024/048 13:31:30.875542","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=25201 Win=501 Len=0 TSval=798993897 TSecr=917759925"
"20","2024/048 13:31:30.876605","34.149.100.209","192.168.4.133","TLSv1.2","1466","Application Data"
"21","2024/048 13:31:30.877815","34.149.100.209","192.168.4.133","TLSv1.2","1466","Application Data"
"22","2024/048 13:31:30.877849","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=28001 Win=524 Len=0 TSval=798993899 TSecr=917759927"
"23","2024/048 13:31:30.877815","34.149.100.209","192.168.4.133","TLSv1.2","1466","Application Data"
"24","2024/048 13:31:30.879577","34.149.100.209","192.168.4.133","TLSv1.2","1466","Application Data"
"25","2024/048 13:31:30.879613","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=30801 Win=569 Len=0 TSval=798993901 TSecr=917759928"
"26","2024/048 13:31:30.879577","34.149.100.209","192.168.4.133","TLSv1.2","2259","Application Data, Application Data, Application Data"
"27","2024/048 13:31:30.879661","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=1 Ack=32994 Win=603 Len=0 TSval=798993901 TSecr=917759930"
"28","2024/048 13:31:30.879953","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"29","2024/048 13:31:30.894879","192.168.4.133","192.168.4.1","DNS","95","Standard query 0x054c A content-signature-2.cdn.mozilla.net"
"30","2024/048 13:31:30.912177","Netgear_2c:58:ef","Broadcast","ARP","42","ARP Announcement for 192.168.4.133"
"31","2024/048 13:31:30.918965","34.149.100.209","192.168.4.133","TCP","66","443  >  47300 [ACK] Seq=32994 Ack=47 Win=273 Len=0 TSval=917759971 TSecr=798993901"
"32","2024/048 13:31:30.936877","192.168.4.1","192.168.4.133","DNS","417","Standard query response 0x054c A content-signature-2.cdn.mozilla.net CNAME content-signature-chains.prod.autograph.services.mozaws.net CNAME prod.content-signature-chains.prod.webservices.mozgcp.net A 34.160.144.191 OPT"
"33","2024/048 13:31:30.937333","192.168.4.133","34.160.144.191","TCP","74","46270  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=165233202 TSecr=0 WS=128"
"34","2024/048 13:31:30.971191","34.160.144.191","192.168.4.133","TCP","74","443  >  46270 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1412 SACK_PERM TSval=4113263144 TSecr=165233202 WS=256"
"35","2024/048 13:31:30.971233","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=165233236 TSecr=4113263144"
"36","2024/048 13:31:30.971468","192.168.4.133","34.160.144.191","TLSv1.2","282","Client Hello (SNI=content-signature-2.cdn.mozilla.net)"
"37","2024/048 13:31:30.984231","fe80::aeec:85ff:fe26:6ad","ff02::1","ICMPv6","94","Router Advertisement"
"38","2024/048 13:31:31.011609","34.160.144.191","192.168.4.133","TLSv1.2","2866","Server Hello"
"39","2024/048 13:31:31.011652","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=217 Ack=2801 Win=63488 Len=0 TSval=165233277 TSecr=4113263187"
"40","2024/048 13:31:31.011609","34.160.144.191","192.168.4.133","TLSv1.2","1668","Certificate, Server Key Exchange, Server Hello Done"
"41","2024/048 13:31:31.011701","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=217 Ack=4403 Win=61952 Len=0 TSval=165233277 TSecr=4113263187"
"42","2024/048 13:31:31.011609","34.160.144.191","192.168.4.133","TCP","66","443  >  46270 [ACK] Seq=1 Ack=217 Win=66816 Len=0 TSval=4113263184 TSecr=165233237"
"43","2024/048 13:31:31.011715","192.168.4.133","34.160.144.191","TCP","66","[TCP Dup ACK 41#1] 46270  >  443 [ACK] Seq=217 Ack=4403 Win=61952 Len=0 TSval=165233277 TSecr=4113263187"
"44","2024/048 13:31:31.013823","192.168.4.133","34.160.144.191","TLSv1.2","159","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"45","2024/048 13:31:31.049272","34.160.144.191","192.168.4.133","TLSv1.2","361","New Session Ticket, Change Cipher Spec, Encrypted Handshake Message"
"46","2024/048 13:31:31.049273","34.160.144.191","192.168.4.133","TLSv1.2","135","Application Data"
"47","2024/048 13:31:31.049919","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=310 Ack=4767 Win=64128 Len=0 TSval=165233315 TSecr=4113263224"
"48","2024/048 13:31:31.050216","192.168.4.133","34.160.144.191","TLSv1.2","243","Application Data"
"49","2024/048 13:31:31.050257","192.168.4.133","34.160.144.191","TLSv1.2","301","Application Data"
"50","2024/048 13:31:31.051354","192.168.4.133","34.160.144.191","TLSv1.2","104","Application Data"
"51","2024/048 13:31:31.082032","34.160.144.191","192.168.4.133","TLSv1.2","104","Application Data"
"52","2024/048 13:31:31.086700","34.160.144.191","192.168.4.133","TCP","66","443  >  46270 [ACK] Seq=4805 Ack=760 Win=68864 Len=0 TSval=4113263262 TSecr=165233315"
"53","2024/048 13:31:31.088314","34.160.144.191","192.168.4.133","TLSv1.2","397","Application Data"
"54","2024/048 13:31:31.088314","34.160.144.191","192.168.4.133","TLSv1.2","1466","Application Data"
"55","2024/048 13:31:31.088315","34.160.144.191","192.168.4.133","TLSv1.2","1466","Application Data"
"56","2024/048 13:31:31.088315","34.160.144.191","192.168.4.133","TLSv1.2","2714","Application Data, Application Data"
"57","2024/048 13:31:31.088458","192.168.4.133","34.160.144.191","TCP","66","46270  >  443 [ACK] Seq=760 Ack=10584 Win=60800 Len=0 TSval=165233354 TSecr=4113263256"
"58","2024/048 13:31:31.090459","34.160.144.191","192.168.4.133","TLSv1.2","112","Application Data"
"59","2024/048 13:31:31.090610","192.168.4.133","34.160.144.191","TLSv1.2","112","Application Data"
"60","2024/048 13:31:31.127592","34.160.144.191","192.168.4.133","TCP","66","443  >  46270 [ACK] Seq=10630 Ack=806 Win=68864 Len=0 TSval=4113263303 TSecr=165233356"
"61","2024/048 13:31:31.188995","fe80::aeec:85ff:fe7e:66ed","ff02::1","ICMPv6","94","Router Advertisement"
"62","2024/048 13:31:31.188995","fe80::d605:deff:fe44:3552","ff02::1","ICMPv6","94","Router Advertisement"
"63","2024/048 13:31:31.349476","fe80::8c34:2ce8:7ae8:7635","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"64","2024/048 13:31:31.573518","fe80::8c34:2ce8:7ae8:7635","ff02::16","ICMPv6","110","Multicast Listener Report Message v2"
"65","2024/048 13:31:31.582808","192.168.4.133","192.168.4.1","DNS","73","Standard query 0x46f4 A ipv4only.arpa"
"66","2024/048 13:31:31.582845","192.168.4.133","192.168.4.1","DNS","73","Standard query 0x4cf2 AAAA ipv4only.arpa"
"67","2024/048 13:31:31.583354","192.168.4.133","34.107.221.82","HTTP","361","GET /success.txt?ipv4 HTTP/1.1 "
"68","2024/048 13:31:31.583986","192.168.4.133","34.107.243.93","TLSv1.2","105","Application Data"
"69","2024/048 13:31:31.584057","192.168.4.133","34.149.100.209","TLSv1.2","112","Application Data"
"70","2024/048 13:31:31.584083","192.168.4.133","192.168.4.1","DNS","84","Standard query 0xd5e4 A detectportal.firefox.com"
"71","2024/048 13:31:31.584104","192.168.4.133","192.168.4.1","DNS","84","Standard query 0xc8fb AAAA detectportal.firefox.com"
"72","2024/048 13:31:31.616243","34.107.243.93","192.168.4.133","TCP","66","443  >  46196 [ACK] Seq=1 Ack=40 Win=265 Len=0 TSval=1741958542 TSecr=3274453103"
"73","2024/048 13:31:31.617343","34.107.243.93","192.168.4.133","TLSv1.2","105","Application Data"
"74","2024/048 13:31:31.619965","34.149.100.209","192.168.4.133","TCP","66","443  >  47300 [ACK] Seq=32994 Ack=93 Win=273 Len=0 TSval=917760672 TSecr=798994605"
"75","2024/048 13:31:31.621169","34.149.100.209","192.168.4.133","TLSv1.2","112","Application Data"
"76","2024/048 13:31:31.621170","34.107.221.82","192.168.4.133","HTTP","281","HTTP/1.1 200 OK  (text/plain)"
"77","2024/048 13:31:31.621213","192.168.4.133","34.107.221.82","TCP","66","38062  >  80 [ACK] Seq=296 Ack=216 Win=501 Len=0 TSval=1998361930 TSecr=4105756570"
"78","2024/048 13:31:31.626962","192.168.4.1","192.168.4.133","DNS","303","Standard query response 0xd5e4 A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82 OPT"
"79","2024/048 13:31:31.626962","192.168.4.1","192.168.4.133","DNS","315","Standard query response 0xc8fb AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net AAAA 2600:1901:0:38d7:: OPT"
"80","2024/048 13:31:31.626962","192.168.4.1","192.168.4.133","DNS","167","Standard query response 0x4cf2 AAAA ipv4only.arpa SOA sns.dns.icann.org OPT"
"81","2024/048 13:31:31.626962","192.168.4.1","192.168.4.133","DNS","142","Standard query response 0x46f4 A ipv4only.arpa A 192.0.0.170 A 192.0.0.171 OPT"
"82","2024/048 13:31:31.627421","192.168.4.133","192.168.4.1","DNS","73","Standard query 0x5eec A ipv4only.arpa"
"83","2024/048 13:31:31.627458","192.168.4.133","192.168.4.1","DNS","73","Standard query 0xbbe8 AAAA ipv4only.arpa"
"84","2024/048 13:31:31.627774","192.168.4.133","192.168.4.1","DNS","84","Standard query 0xad42 A detectportal.firefox.com"
"85","2024/048 13:31:31.627798","192.168.4.133","192.168.4.1","DNS","84","Standard query 0x2541 AAAA detectportal.firefox.com"
"86","2024/048 13:31:31.637495","::","ff02::1:ff90:c591","ICMPv6","86","Neighbor Solicitation for fdb8:a2b6:f580:1:c9ad:d486:f290:c591"
"87","2024/048 13:31:31.657468","192.168.4.133","34.107.243.93","TCP","66","46196  >  443 [ACK] Seq=40 Ack=40 Win=501 Len=0 TSval=3274453177 TSecr=1741958544"
"88","2024/048 13:31:31.661465","192.168.4.133","34.149.100.209","TCP","66","47300  >  443 [ACK] Seq=93 Ack=33040 Win=603 Len=0 TSval=798994683 TSecr=917760672"
"89","2024/048 13:31:31.669400","192.168.4.1","192.168.4.133","DNS","167","Standard query response 0xbbe8 AAAA ipv4only.arpa SOA sns.dns.icann.org OPT"
"90","2024/048 13:31:31.669400","192.168.4.1","192.168.4.133","DNS","142","Standard query response 0x5eec A ipv4only.arpa A 192.0.0.170 A 192.0.0.171 OPT"
"91","2024/048 13:31:31.669400","192.168.4.1","192.168.4.133","DNS","315","Standard query response 0x2541 AAAA detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net AAAA 2600:1901:0:38d7:: OPT"
"92","2024/048 13:31:31.669401","192.168.4.1","192.168.4.133","DNS","303","Standard query response 0xad42 A detectportal.firefox.com CNAME detectportal.prod.mozaws.net CNAME prod.detectportal.prod.cloudops.mozgcp.net A 34.107.221.82 OPT"
"93","2024/048 13:31:31.670098","192.168.4.133","192.168.4.1","DNS","73","Standard query 0x9607 A ipv4only.arpa"
"94","2024/048 13:31:31.670166","192.168.4.133","192.168.4.1","DNS","73","Standard query 0x7e1f AAAA ipv4only.arpa"
"95","2024/048 13:31:31.709284","192.168.4.1","192.168.4.133","DNS","142","Standard query response 0x9607 A ipv4only.arpa A 192.0.0.171 A 192.0.0.170 OPT"
"96","2024/048 13:31:31.709284","192.168.4.1","192.168.4.133","DNS","167","Standard query response 0x7e1f AAAA ipv4only.arpa SOA sns.dns.icann.org OPT"
"97","2024/048 13:31:31.782795","192.168.4.133","34.107.243.93","TLSv1.2","98","Application Data"
"98","2024/048 13:31:31.816932","34.107.243.93","192.168.4.133","TCP","66","443  >  46202 [ACK] Seq=1 Ack=33 Win=272 Len=0 TSval=1603173940 TSecr=3274453302"
"99","2024/048 13:31:31.880128","34.107.243.93","192.168.4.133","TLSv1.2","94","Application Data"
"100","2024/048 13:31:31.880162","192.168.4.133","34.107.243.93","TCP","66","46202  >  443 [ACK] Seq=33 Ack=29 Win=501 Len=0 TSval=3274453399 TSecr=1603174003"
"101","2024/048 13:31:32.008325","fdb8:a2b6:f580:1::1","ff02::fb","MDNS","106","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"102","2024/048 13:31:32.008326","192.168.4.1","224.0.0.251","MDNS","86","Standard query 0x0000 PTR 133.4.168.192.in-addr.arpa, ""QM"" question"
"103","2024/048 13:31:32.808137","192.168.4.133","192.168.4.1","DNS","114","Standard query 0x4c89 A chatgpt-async-webps-prod-eastus-14.webpubsub.azure.com"
"104","2024/048 13:31:32.808201","192.168.4.133","192.168.4.1","DNS","114","Standard query 0xbd71 AAAA chatgpt-async-webps-prod-eastus-14.webpubsub.azure.com"
"105","2024/048 13:31:32.866768","192.168.4.1","192.168.4.133","DNS","195","Standard query response 0x4c89 A chatgpt-async-webps-prod-eastus-14.webpubsub.azure.com A 20.88.154.174 OPT"
"106","2024/048 13:31:32.887305","192.168.4.1","192.168.4.133","DNS","207","Standard query response 0xbd71 AAAA chatgpt-async-webps-prod-eastus-14.webpubsub.azure.com AAAA 2603:1030:210:5::12b OPT"
"107","2024/048 13:31:32.887972","192.168.4.133","20.88.154.174","TCP","74","57436  >  443 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 SACK_PERM TSval=2355527647 TSecr=0 WS=128"
"108","2024/048 13:31:32.912382","Netgear_2c:58:ef","Broadcast","ARP","42","ARP Announcement for 192.168.4.133"
"109","2024/048 13:31:32.939149","20.88.154.174","192.168.4.133","TCP","74","443  >  57436 [SYN, ACK] Seq=0 Ack=1 Win=65160 Len=0 MSS=1440 SACK_PERM TSval=2164854886 TSecr=2355527647 WS=128"
"110","2024/048 13:31:32.939228","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=1 Ack=1 Win=64256 Len=0 TSval=2355527698 TSecr=2164854886"
"111","2024/048 13:31:32.944110","192.168.4.133","20.88.154.174","TLSv1.3","583","Client Hello (SNI=chatgpt-async-webps-prod-eastus-14.webpubsub.azure.com)"
"112","2024/048 13:31:32.994934","20.88.154.174","192.168.4.133","TCP","66","443  >  57436 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=2164854943 TSecr=2355527703"
"113","2024/048 13:31:32.994934","20.88.154.174","192.168.4.133","TCP","66","[TCP Dup ACK 112#1] 443  >  57436 [ACK] Seq=1 Ack=518 Win=64768 Len=0 TSval=2164854943 TSecr=2355527703"
"114","2024/048 13:31:32.996486","20.88.154.174","192.168.4.133","TLSv1.3","2962","Server Hello, Change Cipher Spec, Application Data"
"115","2024/048 13:31:32.996528","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=518 Ack=2897 Win=63488 Len=0 TSval=2355527756 TSecr=2164854946"
"116","2024/048 13:31:32.996486","20.88.154.174","192.168.4.133","TLSv1.3","1266","Application Data"
"117","2024/048 13:31:32.996574","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=518 Ack=4097 Win=62464 Len=0 TSval=2355527756 TSecr=2164854946"
"118","2024/048 13:31:32.996486","20.88.154.174","192.168.4.133","TLSv1.3","251","Application Data, Application Data"
"119","2024/048 13:31:32.996592","192.168.4.133","20.88.154.174","TCP","66","57436  >  443 [ACK] Seq=518 Ack=4282 Win=62336 Len=0 TSval=2355527756 TSecr=2164854946"
"120","2024/048 13:31:33.006817","192.168.4.133","20.88.154.174","TLSv1.3","146","Change Cipher Spec, Application Data"
"121","2024/048 13:31:33.007573","192.168.4.133","20.88.154.174","TLSv1.3","236","Application Data"
"122","2024/048 13:31:33.054500","20.88.154.174","192.168.4.133","TLSv1.3","145","Application Data"
"123","2024/048 13:31:33.054501","20.88.154.174","192.168.4.133","TLSv1.3","145","Application Data"
