Source,Destination,Protocol,Length,src_port,dst_port,flags,Seq,Win
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,480
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,496
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,501
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,524
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,569
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,1,603
34.149.100.209,192.168.4.133,TCP,66,443,473,ACK,32994,273
192.168.4.133,34.160.144.191,TCP,74,4627,443,SYN,0,64240
34.160.144.191,192.168.4.133,TCP,74,443,4627,SYN ACK,0,65535
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,1,64256
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,217,63488
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,217,61952
34.160.144.191,192.168.4.133,TCP,66,443,4627,ACK,1,66816
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,310,64128
34.160.144.191,192.168.4.133,TCP,66,443,4627,ACK,4805,68864
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,760,60800
34.160.144.191,192.168.4.133,TCP,66,443,4627,ACK,10630,68864
34.107.243.93,192.168.4.133,TCP,66,443,46196,ACK,1,265
34.149.100.209,192.168.4.133,TCP,66,443,473,ACK,32994,273
192.168.4.133,34.107.221.82,TCP,66,38062,8,ACK,296,501
192.168.4.133,34.107.243.93,TCP,66,46196,443,ACK,40,501
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,93,603
34.107.243.93,192.168.4.133,TCP,66,443,46202,ACK,1,272
192.168.4.133,34.107.243.93,TCP,66,46202,443,ACK,33,501
192.168.4.133,20.88.154.174,TCP,74,57436,443,SYN,0,64240
20.88.154.174,192.168.4.133,TCP,74,443,57436,SYN ACK,0,65160
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,1,64256
20.88.154.174,192.168.4.133,TCP,66,443,57436,ACK,1,64768
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,518,63488
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,518,62464
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,518,62336
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,768,64128
192.168.4.133,20.88.154.174,TCP,74,57448,443,SYN,0,64240
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,799,64128
20.88.154.174,192.168.4.133,TCP,66,443,57436,ACK,4533,64640
20.88.154.174,192.168.4.133,TCP,74,443,57448,SYN ACK,0,65160
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,1,64256
20.88.154.174,192.168.4.133,TCP,66,443,57448,ACK,1,64768
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,518,63488
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,518,62464
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,518,62336
20.88.154.174,192.168.4.133,TCP,66,443,57448,ACK,4288,64128
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,1600,64128
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,1600,64128
34.160.144.191,192.168.4.133,TCP,66,443,4627,ACK,10630,68864
192.168.4.133,34.107.221.82,TCP,66,38062,8,ACK,591,501
20.88.154.174,192.168.4.133,TCP,66,443,57436,ACK,4533,64640
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,838,64128
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,852,64128
34.107.243.93,192.168.4.133,TCP,66,443,46202,ACK,29,272
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,1632,64128
192.168.4.133,34.107.243.93,TCP,66,46202,443,ACK,65,501
192.168.4.133,34.107.243.93,TCP,66,46196,443,ACK,79,501
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,139,603
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,898,64128
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,877,64128
192.168.4.133,34.107.243.93,TCP,66,46196,443,ACK,118,501
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,185,603
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,944,64128
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,916,64128
192.168.4.133,34.107.243.93,TCP,66,46196,443,ACK,157,501
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,231,603
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,990,64128
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,955,64128
192.168.4.133,20.88.154.174,TCP,66,57448,443,ACK,1632,64128
20.88.154.174,192.168.4.133,TCP,66,443,57448,ACK,5319,64128
34.107.243.93,192.168.4.133,TCP,66,443,46196,FIN ACK,210,265
192.168.4.133,34.107.243.93,TCP,66,46196,443,ACK,196,501
192.168.4.133,34.107.243.93,TCP,66,46196,443,FIN ACK,259,501
34.149.100.209,192.168.4.133,TCP,66,443,473,FIN ACK,33238,273
192.168.4.133,34.149.100.209,TCP,66,473,443,ACK,277,603
192.168.4.133,34.149.100.209,TCP,66,473,443,FIN ACK,354,603
34.107.243.93,192.168.4.133,TCP,54,443,46196,RST,211,0
34.107.243.93,192.168.4.133,TCP,54,443,46196,RST,211,0
34.107.243.93,192.168.4.133,TCP,54,443,46196,RST,211,0
34.149.100.209,192.168.4.133,TCP,54,443,473,RST,33239,0
34.160.144.191,192.168.4.133,TCP,66,443,4627,FIN ACK,10874,68864
192.168.4.133,34.160.144.191,TCP,66,4627,443,ACK,1036,64128
192.168.4.133,34.160.144.191,TCP,66,4627,443,FIN ACK,1113,64128
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,994,64128
34.160.144.191,192.168.4.133,TCP,54,443,4627,RST,10875,0
192.168.4.133,20.88.154.174,TCP,66,57436,443,ACK,1033,64128
